H_1280x720_dim_far,H_1280x720_dim_near,L_1280x720_dim_far,L_1280x720_dim_near,L_1920x1080_dim_far,L_1920x1080_dim_near,M_1280x720_dim_far,M_1280x720_dim_near,M_1920x1080_dim_far,M_1920x1080_dim_near
9.47175520478668,8.52692105088083,4.73975033437197,4.15181963714543,5.23694761934943,4.52916852609293,8.14599312593075,6.62543713517099,9.34173413038484,7.48378680635452
9.5132908084488,9.03936867750769,4.70171673274566,3.77746800684454,5.33216358085004,4.14795445319662,8.10078359397439,6.6341132632551,8.91601207753237,7.84839190343703
9.83198516120035,8.74915993981399,4.7990602451227,3.33170849907545,5.45343556172957,3.94313057474831,8.09154548385163,6.45059263663764,9.20664907665423,7.66728165285028
9.762107800799,9.29174185759368,4.64966090724933,2.45872459739456,5.19839258246963,4.31479808748457,8.2299948085943,6.51325276943434,9.35968384180523,7.96207311690837
10.2752615298444,9.15582101409217,3.9530535530265,3.06625249874395,4.95469209497051,4.05835372079891,8.21623090931877,6.4188432864262,9.81237256423515,7.42985004281308
9.20248934307397,9.05569770246331,4.49807596894569,3.92171377691648,5.38541312926939,4.65536095149136,7.83969581128175,6.63463009714149,9.08980029261277,7.79602475398156
10.0280106865964,9.22487279307555,4.11561921385537,2.97473783763031,5.09127595675521,3.39349974647183,8.11917310122848,6.33855271393022,10.0610391259004,7.76537273286822
9.85761271504424,8.93535867698021,4.22546317813545,4.1706211447825,4.57412226916427,3.8052852273585,8.5301524471969,6.21289017819246,9.65260934458192,7.38100108133405
9.83126995041445,8.77206904351266,4.45881859634384,3.4467832238747,4.88722345700059,4.21145992644105,8.35013250521647,6.51643124749918,9.50762652007798,7.59190749939496
9.36673403223477,8.59997223246751,4.87153036233884,3.74725694525194,5.17462165933905,4.62538919957676,8.32783682211681,6.39956134583626,9.45938144095963,7.81768854211324
9.9508920577607,9.09160023325456,4.34934163054429,3.47487685154886,4.5362124377969,4.33964419426154,8.14039790736029,6.27779512504997,9.53888870893327,7.74169841810885
10.0059716278276,9.41175279872089,4.42186658106686,2.88250129450578,5.01270278569048,3.79558536235832,8.17796847024186,6.34895751061131,9.43016049180117,7.70167334492016
10.0545239638433,9.17421212704066,4.16633425626359,2.95863564039674,5.23190166161065,4.29400360388498,8.06854415284908,6.44556924462604,9.52332857015569,7.69827596465785
9.42351129383779,9.03890319449488,4.0444381619873,3.70325018099822,5.22231258054403,4.67402885134392,8.2090149709359,6.51592432087031,9.61688225378832,7.49509363266625
9.42582674532436,8.33123980113705,4.32566374200517,4.20566560152563,5.19175345682557,4.40685752639464,8.08365312574043,6.65810038653952,9.2392312882755,7.62175099216139
10.2615616778063,9.19779388432196,3.86252421648932,2.18408899571199,5.20048631412078,3.16328476313531,8.51669619113095,6.5186534638964,10.3089534006369,7.9164139965531
9.56579468684486,8.63344758484642,4.30270214994751,3.69725823893086,5.20731606714338,3.43516663036688,8.25943645748692,6.44665088350237,9.59462004446229,8.1653941663737
9.50991663017677,8.58674503594941,4.64590909827787,3.85664706764381,5.16960435242057,4.41927151132511,7.96319787082392,6.6249995724582,9.32212094056889,7.87351575843125
9.12779037449028,8.88096039607403,5.05953363177109,3.84912480997941,5.50179994617334,4.56601612216969,8.06463956248534,6.49643050358191,9.00199124856775,7.69861908862011
9.01253861148754,9.02324798441392,4.83682868180658,3.63687402892496,5.41629128749014,4.84252363681297,8.13062206368026,6.49984056299813,9.29417316391623,7.68201061968806
9.9965842851588,8.98249690448166,4.59832659885188,3.44421518124014,5.0591375246117,3.30435241861906,8.63697743141363,6.24162094645567,9.53943970650469,7.55444281911545
9.85831918221016,8.66707984173296,4.11292098273195,3.8694047644432,4.6648636141301,4.06976449366613,8.17388578489731,6.63178776207011,9.77223229797691,7.75754965060255
9.45560038205462,8.49204920295323,4.46232684114585,4.01683504778603,5.48105261027322,4.00003928129555,8.22316339099264,6.71359825784927,9.36516597168593,7.73514158138805
9.56125712821298,8.85526635043287,4.82078644298752,3.56650478456412,4.55912429201236,4.77164856684408,8.22945694739778,6.53092279349351,9.50771373875489,7.83786489604259
9.58165110966462,9.25003312786791,4.51358579847746,3.30486457981071,4.7557893008664,3.99036875110132,8.55330776545077,6.29522863833887,9.61962347425247,7.77860784240137
10.2498888122224,9.30084498230244,4.57674758449114,3.20939526717266,4.78515823797117,3.97245092796211,7.74962535777219,6.42951132265279,9.2311000325185,7.60268952482518
9.80355721000029,8.79093689562456,4.43240809593005,3.42930204086002,4.80536279874174,4.17971504434509,8.37169158116142,6.38142669811773,9.56848036854461,7.76856450474359
9.97769013423207,8.84958849406361,4.56882589208689,3.47898361332529,5.33751669222163,4.39185335971351,8.00065150258594,6.55183235469962,9.26793796759321,7.73264561681163
9.0210875569029,9.14959912809774,5.02119674236804,3.60373101167672,5.38035096253302,4.6459017321435,8.12842357160352,6.52172978055426,9.02357844501192,7.78936436439078
9.83891103831784,8.77459379940926,4.68321179438933,3.33798555536708,5.21251442378433,4.11150811916379,8.19423009925982,6.66406971966082,9.1303707146838,7.94738972478327
10.3590619131328,9.42077791351766,4.50386248422029,2.7954289565178,4.19282788237679,3.73551609600164,8.64193682223524,6.20955939781166,9.9823058129014,7.49315477823248
10.5407579416644,9.07429499935877,4.00922783638223,2.9767637265613,4.91203622186382,3.61231258539224,8.36537090129577,6.4466550217106,9.76415149481399,7.76114014303875
10.1881762694207,8.94465873258917,4.20291127762437,3.48807758003212,4.59344594357294,3.78386797874372,8.64564359565036,6.35556031711536,9.49526664791069,7.55557298990031
9.70983276374605,8.81851203798265,4.43377872356427,3.42721893838287,5.34729658934496,3.95715725373723,8.02361302922429,6.56878771147809,9.56888191725064,7.65066868910002
10.1928430633444,8.90793752322263,4.34189169205255,3.34084146272745,5.02002765377996,3.38156893362659,8.62298897310035,6.34846821590124,9.6539302954154,7.52737848818178
9.67136319811606,8.63590277040761,4.42940865168891,3.74524625082716,5.1409576621128,4.19447698080776,8.16117069679342,6.64863170217517,9.26060836243828,7.76273162044123
9.45431549506842,8.37905534775953,4.4103798764805,4.05576035739064,5.39617023657696,4.03285867342463,8.21183158070245,6.62361711130503,9.63604723266596,7.77129899598185
10.2109530971758,9.10130934154971,3.843395574118,3.03597286462497,4.93544670744384,3.88226442213888,7.8083966417261,6.53890279775081,9.71696573317945,8.04471089453322
9.56259623370206,8.82589002788057,4.74713988728111,3.67796506632215,5.11776517881251,4.5031635344008,8.09190356917021,6.36213006230777,9.44219531003598,7.66785283960939
9.31939843987967,8.99862993735772,5.29638689811263,3.19478704039118,5.2522264528558,4.1917066599414,8.34473366980292,6.4015616902042,9.52059224316987,7.69640750850001
10.4510008745985,9.07458149985382,3.86869218417444,2.17824822067918,5.23610341249465,3.02854786401714,8.57093589892804,6.64742694263883,10.2156573756157,8.12894351317072
10.0402848714787,9.03867590159009,4.26790333906605,3.68297900387559,4.83316190113559,4.58685778775195,7.96735718372285,6.61789964655832,9.22773338411471,7.72731682671146
9.85710816110364,9.02382991156385,4.26712327376851,3.1304400058897,4.85566739218841,3.90501441615806,8.49989606504673,6.42600922275028,9.74396923903324,7.82702554413221
10.0025056235004,9.44951267579038,4.51469821774612,2.23968473602818,5.32316589601363,3.79612137287343,8.11521511700656,6.5214553149829,9.3352905351718,8.0000810153217
10.3699972517076,9.32075728947258,3.47876735813721,3.05851946850476,4.48965047454682,3.66697904991999,8.79719519842961,6.04875884662081,10.2109789153855,7.72928756283193
9.78588116220316,9.07624354812263,4.62904806994171,3.5534285520346,5.23942449461453,4.01225527742638,8.15538800285555,6.50742507765486,9.39000771053323,7.46196717458945
10.3010344497298,9.1023751677747,4.02964727377064,3.47176351629355,4.69761864949777,4.11119456024144,8.09871741435455,6.35631980985517,9.57469095026429,7.54828615811452
9.64982734775204,8.92210897711918,4.54820144939455,3.08592757467431,5.22639081163562,3.72951918870251,8.21377508927107,6.56420517626318,9.69641112863818,8.07565855640675
9.56003583397684,9.28412907628172,4.67459359604976,3.56352339576527,5.27623013396985,3.8984976281481,7.96379938305047,6.45013230067971,9.22708685646486,7.64814325673065
9.24673628631496,8.96399876990691,4.21297593945963,3.62676311474278,5.14967753300974,4.64727506230549,8.05793299782332,6.49125870382102,9.7619899108394,7.65190988156276
9.61568895279789,8.75711233108452,4.81974293315719,3.62344444280614,5.20659746976702,4.66049610663586,7.98408692142231,6.52541285589807,9.22921744520881,7.60190117972906
10.0569685816278,8.45031696363395,4.3564439785056,3.7666426447728,4.84731661787886,3.90728853809296,8.40799511198866,6.58085480027667,9.55444373120617,7.69695963911118
9.95296438798125,9.07333778029682,4.14838478546592,3.40180974379067,4.95976639607325,3.96463807517596,8.20208730179308,6.52262902266637,9.61363915053391,7.52648117081853
9.33967773545148,8.81484722371929,4.8711445261497,3.78418838992905,5.50906892581441,4.01940569410548,8.25757772929644,6.55421674940996,9.05163367654426,7.66234861117733
9.82880788213305,8.72952194938637,4.48994689362053,3.77348650629574,5.10215373716342,4.30982592334193,8.19473404556416,6.44740465381729,9.67151798156183,7.54686466800084
9.59779619593305,9.17055963426583,4.43719818349593,3.79742711873798,4.91086773408242,4.51987405860355,8.0444269185922,6.44783520017856,9.1088302370126,7.60183362804459
9.91861681647315,8.70280823561461,4.6029852173096,3.49811402752256,5.08447484495862,4.02917853716624,8.31671117918735,6.38872736509112,9.67982349833981,7.48993937460733
9.82083443718411,8.94833648472193,4.58733572597146,3.27068852839696,5.17703165352342,3.91887832799488,8.17176642333339,6.56274249720607,9.6875373961365,7.56944668851405
9.59264936191364,8.73504991319683,4.27287286519925,3.36896276217733,5.43682784214874,4.22162117779346,8.19763699898535,6.75012064029464,9.52600130399905,7.86636460780826
9.869264162219,9.15975638379386,4.74683536770586,2.9768611091777,4.98474890323108,4.19639021302089,8.26979018760186,6.33836790510584,9.27619363630705,7.79810639568964
9.62686918367868,8.7211847386637,4.11951659340052,3.87864509486613,5.10229519514822,4.43218324853856,7.72101164245141,6.60055853488449,9.34936982626063,8.09205488453124
9.0009478363336,9.1626583263379,4.84350565358925,3.78698983757417,5.38171959057052,4.89056692472345,8.02712030273492,6.38826618581778,9.18935767809981,7.61009035037768
9.84174843456725,8.42262573860746,4.58060926432198,3.47119719995279,5.29909032750303,3.79002312448275,8.31864437864374,6.51059817614165,9.64922936752175,7.56057037229683
10.5894966882958,9.22051456514771,3.52904549358446,2.40872741452307,5.27169729586099,2.99074966091421,8.36227471889176,6.62386064866014,9.85061524810015,8.12631231101789
9.20452771185959,8.95487639188619,4.77692906131086,3.77020826552361,5.18574904273697,4.55082726984618,8.10618217517918,6.37746668548893,9.26301786492645,7.78540842624679
9.53373625867492,8.63175908880403,4.45223178221263,3.78717170047446,4.99967686051434,4.27864804034072,8.16256132854881,6.59034707640433,9.59021964653125,7.69289776862721
9.68676028485323,8.70424218488045,4.70678891945477,3.61155042985181,5.02797064889337,4.13666792172655,8.42429961476117,6.48472213532246,9.46455374433483,7.52296927421605
9.46868378638113,9.41922342353538,4.97130221502719,3.36125081204424,5.16731363136511,4.2453135249517,7.98015884243925,6.32193879471151,9.14855574399381,7.82217746121518
9.37584046399733,9.12296220756614,4.64676624133116,3.93654320553286,4.96216257181559,4.60282883861027,8.02888052740033,6.4616140613524,9.00435904214653,7.84771690787288
10.4794051421118,9.32481138409404,3.5568115819839,2.65986975097244,4.59993762850097,3.1612165884816,8.71492876975978,6.20319260976684,10.0163053101569,7.93665946592792
10.0071733550705,9.11722618505434,4.52441512615355,3.34187507204881,5.01298788908985,3.49490254386909,8.36402601373735,6.20773023131611,9.6142294603733,7.6641404233796
9.74850077714957,8.69620671923077,4.4917022330824,3.62648955596916,4.95433064135284,4.10510960768394,8.22690076778104,6.42698883756816,9.56779073821695,7.83825712606435
9.63158853685073,8.52869273195187,4.45805321610058,3.54706437175502,5.28342639330665,4.08288217057936,8.10722564164471,6.6033932509079,9.44795003703146,7.91572260666713
9.85569925746958,9.2460257389687,4.38178091586844,2.73229501662172,5.25238261490453,3.21292281227772,8.68883580068042,6.30859531008374,9.63929829564504,8.08288698326758
9.63054276629396,8.64728989512615,4.50494825891976,3.43181341895325,5.27070662106503,3.94000032687344,8.35009769514069,6.5949436413572,9.79229746685729,7.69065483978058
9.86174953165242,8.76979252310417,4.31702337412844,3.44578352427381,5.14940660495915,3.90706607836918,8.18890207372143,6.52129453181009,9.43612204698334,7.5872094788515
9.73728488415083,8.80975131278983,4.63848408539985,3.64765903102857,4.86699999177312,3.90346834892445,8.42952637370968,6.40878707831146,9.4990748758181,7.68447909643773
8.88371438619885,8.50883134699474,4.76319502904982,3.85894188555501,5.39314988592547,4.44559864748825,8.22461610230627,6.52925563514019,9.70226145876707,7.77534813308369
9.97935431475916,8.767089787786,4.5425310093977,3.2958417025304,4.85925758204477,3.80804839320709,8.59360708040868,6.43086839720428,9.77324158274971,7.53659747759131
9.96753565236475,8.88193804202279,4.47909062528734,3.32847571097473,5.42616352902569,3.90016040175904,8.17200759692061,6.46640029354408,9.29642210181023,7.74374865753477
9.67447540869055,8.66437483575002,4.16327718670199,4.03698804658871,5.06056914562957,4.25642480555037,8.31977160586328,6.42039131009516,9.5621368952881,7.46085935548315
9.50275994917405,8.14574976073032,4.57230220856477,4.26156254730904,5.31686593335418,4.40274183698133,8.25351247622004,6.59860479033245,9.02966527975879,7.65010564112483
10.1841885577063,9.17193284393631,4.25163831398139,2.71187828292797,4.96620516726811,3.1089807006748,8.50363430133882,6.46068871404916,10.0761389313039,7.86554990578265
9.36306853308069,8.81176248479228,4.4245339794866,3.96635224796057,5.23469260624395,4.62621159091324,7.73757080122677,6.54868105030993,9.35744872157684,7.87656199202911
9.4234007386105,8.55960840529508,4.8683934164272,3.94402924200318,5.36715096679339,4.62095609262131,8.10919600097666,6.64924344066039,9.01735803876311,7.54252930354981
9.69211088799295,8.97050045017976,4.43050570693354,3.44201611953617,5.51116175533156,3.78665881004986,8.16818226349347,6.52980616087111,9.45923145189876,7.6400349849433
9.73862969913081,9.14567111151701,3.87235644934727,3.1042813805716,5.01971029855186,3.7257063256009,8.36930363147141,6.48867578262266,9.94690111137101,7.83367962754155
9.94612442803757,9.18844264915177,3.7186064791986,3.499304721405,4.75797302862386,4.49246816658068,8.22547806778893,6.49581540669389,9.47231437618385,7.65102470871135
10.0896828239505,8.87102667760354,4.67996730198373,3.37283042505334,4.7954998192709,4.55745397696535,8.04863227778173,6.40388463311389,9.11244328556357,7.69135014222075
10.5343815301253,9.23027237321703,3.83214370890366,2.86935854932406,4.9479903130705,4.12248273528634,7.9242897887037,6.55291586373942,9.5114567820908,7.94953085858037
9.90257182428781,8.88670242372813,4.42923456660363,3.62421225397046,4.88627692038214,3.69616623851578,8.29398254217987,6.52689985515047,9.38267548999842,7.79883485929456
9.56226650721625,9.1888218285232,4.7339288995555,3.71725089748907,5.22433795340489,4.22016080434348,8.05658238753189,6.39409251840366,9.15820081664159,7.50303687161094
10.3417191931455,8.98571514789991,4.36263258226082,3.26382112836762,4.71062773061756,4.31146042638912,8.45307590736775,6.21791980955283,9.77815535148882,7.43376237567303
9.18006666500291,8.99471670509262,4.62369002488825,3.96093685672889,4.96059230874504,4.41543949299177,8.2009269559198,6.51132562743395,9.19869902157219,7.77762853873826
9.68811396918871,8.93496598312116,4.57504401379931,3.277206446097,5.03014896413042,4.03744226590971,8.21414910106512,6.46036120156965,9.72924777857939,7.82072359295378
9.87404443454854,8.98527890789235,3.97030111222098,3.86533710327061,5.18765655911119,3.86512352875839,8.0036950244138,6.51511457717368,9.38269824106451,7.67649810317065
9.46944194712876,9.40698464794381,4.65621590210183,3.71452283561601,4.9235682614663,4.94432536484873,7.83711462951049,6.43114657387629,8.82970358917987,7.6443500682334
9.8044330662677,9.17359851760106,4.26501171893498,3.47973603235441,5.06538391041292,4.32942896245611,8.22992450009705,6.29188851770798,9.18670479488659,7.75567610845601
9.95138493023065,8.98618348309937,4.40704142765623,3.18512203912499,5.07170662609262,3.39429451637253,8.41614455297775,6.44361970380039,9.8332703957983,7.73809465828708
9.19113236947342,8.50304372316689,4.65949240961785,4.15555877267029,5.25120539616999,4.93887765329568,8.05895091900372,6.78409276108285,9.24056549348386,7.73295036212665
10.0754619801252,9.03349799886377,4.30522534696081,3.42503235013452,4.98143312567018,3.8867239853868,8.24423434112293,6.43548244424198,9.63926619465926,7.48766335923142
10.0379662695853,9.24553568406522,4.20709442824103,2.88349585262697,4.76711668002426,4.87362891799193,8.12369381729024,6.42727207816944,9.64399639113065,7.65550229384688
9.97041295204755,8.97904186857379,4.66685926755141,3.27786371511192,5.30104636433776,4.23007752519691,8.07429282101164,6.4293882380586,9.35969556058725,7.57532593998415
9.08536604725775,9.0709473104837,5.11541376428114,4.05401071163344,5.18095976693196,4.61777066730047,7.81640594819284,6.39791734434715,9.068272819898,7.71532918255398
10.1881306983546,8.87632744377084,3.98520252911666,3.67216537136638,4.62854489917001,4.16654055549079,7.99814721934438,6.35171755293123,9.89241538112839,7.67023659368884
10.5003980569261,8.96045438300787,3.82067582261802,3.39888518551071,4.30442313661887,4.06315523808929,8.79449544995546,6.05651413578335,9.93741662635773,7.34277456279353
9.7235792898775,9.38338643698673,4.54810386343508,2.80374646307564,5.16436079052736,4.34079311376249,7.91748749705529,6.49452953829063,9.18275956480249,7.95448037767229
9.36550925324498,9.00447837141818,4.9147856458861,3.92672425726937,5.380117233636,4.4529027386568,8.12959200165388,6.43437131047738,9.1948354194698,7.39135290672123
9.75254641511339,9.01405488910196,4.457510028335,3.70161411016496,4.56833439437673,4.27845782110967,8.29473978258689,6.27113099675491,9.6091832650719,7.57543057901396
9.39391804509237,9.07374931004539,4.72079869314016,3.8618636697661,4.91757601655195,4.48919684131393,7.96445357892157,6.50786620787643,9.34249706783705,7.74610408998512
9.53866804384597,8.89288151687855,4.70253227036143,3.75710661053801,4.589348665072,4.77063201504697,7.99824457992887,6.46793853309375,9.3549018809086,7.82674421091411
9.4470518620613,8.96725045951978,5.03786992200683,3.5472399030114,4.98125324427149,4.7326278879724,8.24466560566967,6.30782617640781,9.1699684316768,7.6543138954802
9.72631625589782,8.82797988465313,4.37266271656342,3.61985989212972,5.37420182314483,4.14455672887495,8.01452007284534,6.63310057701937,9.11836866992068,7.60598092233989
9.82673725007544,9.02008474130583,4.76191201382766,3.20040031337074,5.21505847743217,3.4269001329996,8.45599037737988,6.39556757912744,9.04711879958267,7.92545045546169
9.58933507499304,8.74459250164919,5.05973467627125,3.57249859717394,5.10119575789092,4.50806318250599,8.33572634812575,6.55705262079861,9.0674000829719,7.78584233785019
10.2628761353709,9.05495092732249,4.13361396064994,3.22332286428443,4.77185911858179,3.6697620433355,8.4277514062633,6.42126874614087,9.53655429259903,8.02143239083466
10.8405868748252,8.49156209811513,4.21865889734595,3.92630697980199,4.74258077789545,4.23137046551937,8.16370557994117,6.32856973345122,9.48155475208723,7.4650540097656
9.88562199400151,8.95924845773044,4.08233216935146,2.92698511359015,5.18342359682369,3.83514093294242,8.31645303979025,6.50815718740514,9.97247840806679,7.78513377591081
10.1319517066177,9.18868240821545,4.34397088334768,3.08581903553999,4.79469340295517,4.10209852328416,8.08805890136282,6.35729592766347,9.39417797131068,7.69399493203946
9.23288267102017,8.74414139167012,4.92949613646927,4.17502391683183,5.51464803906132,4.22237360342792,8.19311677261289,6.47749439514485,8.93302693929837,7.59876594692301
9.979443840572,8.96386096097749,4.30645729495735,3.66647374616252,4.6748550936078,3.81695314440339,8.34337633452906,6.32311192234597,9.73131840694397,7.55344194078274
9.38674780902101,8.97412976765705,4.54794739910564,3.61654681954119,5.16188792627523,4.66094037860545,8.24945067532049,6.426915612762,9.47027218170934,7.57822661944947
9.265824771993,8.89760537888118,4.98417414142583,3.84953635134071,5.16273127316456,4.38283186936298,8.19582681597986,6.51414914599605,9.08992644417296,7.54832898062633
9.27412411333675,8.98096173148101,5.07117717831119,3.85513148692146,5.1456144404758,4.64658167464204,8.13713910516846,6.39130741473502,9.05715282319694,7.73442657355336
10.0831642712601,8.84696856505339,4.49459876261328,2.84724498694266,5.13671724237788,3.64580253674224,8.27678016910295,6.42609818889526,9.46063897808995,7.98745777075217
10.0466742412953,9.14486258415447,3.78804916393137,3.40445711998968,5.04891109949073,4.4395698424086,7.92545607338597,6.46260421630541,9.53429551245541,7.6785245473829
9.85227402279315,8.88107474234508,3.5970525836464,3.5142675548405,4.8876430285408,5.01219592231892,8.24271174415573,6.56512938610812,10.043529614348,7.53416300633103
9.42572388616169,8.41111559406989,4.45115120275019,4.17877302345761,4.77019335642859,4.37441461895826,8.30852259383613,6.56475733375296,9.8737776301902,7.66551573676528
10.0270684582379,8.86250078850305,4.72660628076927,3.53555456661439,5.37600534734498,3.59615603883015,8.20489623968406,6.51661654711811,9.04874805040273,7.63838255077467
9.8483113830632,8.76839983106358,4.65190248895932,3.2143086902318,5.3291645890578,3.37624482595557,8.53061669613115,6.59977927858326,9.68344402299008,8.00072260717902
9.70842748580147,9.18045152401049,4.7745270051726,3.6247618647809,5.13072985735353,4.40265567809458,7.90815697407069,6.51750758961121,8.73891995648643,7.78464523423356
9.9857510012877,9.04392185751519,4.40036258487922,3.75592520684667,4.85826055837606,3.81735658397919,7.77751608907652,6.34670128833273,9.30104603303611,7.7890703541032
10.3991961456085,8.66095627956145,4.33677170120905,3.24834336557561,4.76476729569093,3.98292907230197,7.98578830761338,6.62088525831635,9.39964375367586,7.8168019851556
10.0169820831678,8.79596751628234,4.02233183890067,3.56126276852698,5.11184290438756,3.80461576766511,8.46674579588447,6.55558409731256,9.72129052104584,7.37502929456084
9.32300880940925,9.17392932816705,5.29730730977339,3.77713497057677,5.27592159952059,4.9568918237838,7.98888850153127,6.42862204258036,9.12802931801762,7.29404654462501
10.0202175032736,8.7599573171856,4.32333876409629,3.25941534762458,5.47697662793243,3.99383768743744,7.9780421891126,6.57913436553206,9.67042428913592,7.5784611092238
9.82886798801875,8.57602429010038,4.41883802920151,4.05015829688349,5.30073601529872,4.07774802506136,8.00247900821226,6.61058564154033,9.20636503499575,7.4749112215112
9.28525145312503,8.72197857170582,4.69660652832179,3.71971792399768,5.32506170937865,4.46218969608366,8.17918210009917,6.60276906644971,9.23029173875589,7.84927298560723
9.57965015875177,9.23239710360118,4.9688628664065,3.5880198861427,4.94003839582219,3.95163602584638,8.30810462113254,6.37496960610333,9.1328077429758,7.63844390571407
10.1476169925012,8.60125013835895,4.52023515631574,3.2348460404317,4.53182844507181,4.22166533812572,8.38123873084842,6.55060660856361,9.56944102102083,7.72860524061814
10.0754517957566,8.83989052557157,3.75198064018503,2.67462023871432,5.51655073882813,2.87621318345036,8.7374744703717,6.59367396622922,9.70515692039173,8.36458271592955
9.89750291551075,8.84343342665995,4.80252940486782,3.41553968509812,5.16966820065555,4.03829035386452,8.36343980034252,6.45687995395235,9.08595915777979,7.62891058453701
9.55758615967812,8.71627557594805,4.34423930235218,3.43781033737689,5.22050627791483,3.97691723061511,8.13074122312534,6.52983710697823,9.72197371104498,8.16162192345104
11.1331014264891,9.10744027588663,3.49816527958998,2.6174456422662,4.11860951749308,3.46170398087472,8.82511780915317,6.01391297315745,10.3269309619276,7.52093778000794
10.3005705639669,9.01560669918115,4.48100280468115,3.497466160782,4.81993297258963,4.26969859078271,8.04890671183454,6.33965419955301,9.71714828487618,7.30372916095591
9.53261051894211,8.64740025495742,3.6991593157461,3.62362500737433,4.92206549301659,3.76649897225025,8.45824575279567,6.65956112533271,10.0240631122387,8.01416439261136
9.73385721197048,9.29521159140383,4.53375242584896,3.62552550932956,4.73419488216458,4.40756191940342,7.99950958998439,6.29952266681876,9.23901257308801,7.75795903385427
10.0712593843548,9.28858870871064,4.4539793639346,2.84989653693737,5.6133338431296,3.932834354378,7.88410022912711,6.41563210849839,9.28917426750206,7.77324339038473
9.44671928875649,8.79972832336696,4.86745004506983,3.66782857482905,5.32599912488026,4.04361108465522,8.14213172732403,6.5285950098628,9.22138964475498,7.64558050568267
9.71481340113798,9.38794083227394,4.83628413130572,3.10588751760503,5.45178216059157,4.17144281199076,8.23820292302351,6.4613142491087,8.9921177836345,7.61958942632036
9.08370780404193,8.84487809994768,4.73879385447316,3.62044149489097,5.64228232793719,4.26955786956596,7.9247546876336,6.69168578917264,9.21942303927439,7.97621513379907
10.2912487244963,8.82068964860296,4.7968579505894,3.51816688443347,4.72656317418609,3.85522769178675,8.58496703955706,6.18641585168429,9.37211112933858,7.26253804013034
10.1420777166396,8.84705555356393,4.19593638075655,3.54937251723821,4.71283841984394,4.0639737812993,8.25071250584919,6.57891546824916,9.40600646907121,7.68988338321661
9.22927158207958,8.87616563333225,4.25984446964902,3.9781191982498,5.14894301121695,4.74120195339334,8.16976474116683,6.65450984384478,9.18506392216349,7.80353617098527
9.56968234220727,9.0854288605001,4.04376264350815,3.93019052904761,4.94043724975688,4.56865550767973,8.03492547761342,6.54354446380046,9.4258684303911,7.45123872183227
