H_1280x720_bright_far,H_1280x720_bright_near,L_1280x720_bright_far,L_1280x720_bright_near,L_1920x1080_bright_far,L_1920x1080_bright_near,M_1280x720_bright_far,M_1280x720_bright_near,M_1920x1080_bright_far,M_1920x1080_bright_near
11.3127188942826,8.67351433138666,3.31282790336802,2.02403418975322,4.88090964594675,2.77797294202165,8.37811682163225,6.53218533821236,9.53175992039048,6.64364088437527
10.2589562250396,8.14918991245391,4.15428468961673,3.14718198474488,5.35335901619898,3.6082875006656,8.21817773568615,6.47872462104591,8.63135668836454,7.08416103592943
9.83562324180629,8.31595625460747,3.73598362813381,3.078851905003,5.33924226599788,3.81928990975693,8.45457654353289,6.68801031624173,8.61659677512948,7.20152473204584
10.0384902105011,8.69954154124586,4.14436438489439,3.2302906358067,5.37651469563527,3.43466965228711,7.93197898359413,6.3967119583272,8.36216706108182,7.14750532819469
9.91506486422814,8.27238310272627,4.36473225915226,3.63165317143394,5.31906501783526,3.84200928632742,7.93945688900714,6.46298097102604,8.42386542513437,7.11594108874333
10.0869192945029,8.42034338392752,4.36370014489226,3.27241258529252,5.4932523674456,3.75105074769693,8.03317898004364,6.6892704572941,8.2712443933462,6.70379374694099
9.81653447946647,8.65472566265513,3.98822610763949,3.47426644928683,5.29222785410959,3.6936915341259,8.1775041577489,6.50322277796685,8.31260551567542,7.25237278849103
10.6331113815395,8.75326927332394,4.17613413557827,3.28846549457352,5.16021280566151,3.80138722383277,7.78981390059783,6.33022828400016,8.10510979177636,7.05116698990606
10.5247803416155,8.45245518619736,3.82364554686219,2.59318749638716,5.15261951733854,3.24564278366507,8.21366913780042,6.46505601422202,9.05014136965979,7.22116211389131
9.98215824374877,8.59025250329189,4.02801758601122,3.44968441905227,5.4149751029308,3.53581197491407,8.36683098701168,6.43467837265067,8.28766076671285,6.92854410084347
10.6884625614403,8.51023650339905,4.15965133889228,2.7969774285281,5.25569964559514,3.31652907080323,7.85776785828531,6.63459621842416,8.82187461295009,6.59082925684145
10.1496004155759,8.43308174399073,4.15173429109832,3.78737762680413,5.40963971493276,3.42321332891511,8.11543330464075,6.37547727379991,8.37878337938456,7.18968333779471
9.94299565259469,8.59199555960748,4.41479479118383,4.06914747605774,5.4977024689755,3.64331172798771,7.83970242275872,6.38766255275054,7.85623801776428,6.93995574724462
10.1248224939629,8.75113257391311,3.84811114104754,2.45003339703423,5.35366439745035,3.36748322201107,8.45815424098209,6.86973126112782,8.56847387427956,7.12410882580414
11.3332097941693,8.60857022141514,3.77988368254148,2.44871176517903,5.14682270309521,3.48278874258673,8.26748690678748,6.21883607892323,8.69980647397855,6.43881386715905
10.2070394842135,7.97749492237223,4.29915223880895,3.3100890501214,5.24663648546606,3.76618619262319,8.00031412270888,6.29898090996189,8.74201745270219,7.10127495117037
9.33413304338758,8.53147134824628,4.01289701611849,4.50627153770918,5.36096341473327,4.31939928227068,7.94200252307707,6.45683033462994,7.87148622188127,7.21424889660956
10.5001707215164,8.4266060134982,4.3599761528855,3.46476158583085,5.03023391395843,3.53715080404158,7.80986080193682,6.4928549286197,8.28721739079332,6.89537425009248
9.77558422324939,8.69600704218123,4.36440456501248,3.27233946978401,5.15055062749445,3.51468624463053,8.01427892996668,6.54496808572516,8.25930625863392,7.30772313301781
9.74264679805999,8.2212450064307,4.48910993682825,3.86916598248859,5.42636020219994,4.016276730634,7.77925317575322,6.45462203307024,8.31394990887483,7.1154713099713
10.827941306761,8.31194204788117,3.79480762782119,1.75184094062047,5.2479147551694,3.72171943974237,8.72519570166909,6.70776906659786,8.90201912196356,6.76567505029667
10.4213648983668,8.74339621711762,3.93485847532476,3.0359957716199,5.07193479366006,3.30040411329037,8.41323567708393,6.4532049595902,8.70546500489671,6.86678191586067
10.8474708535284,8.32788815118877,3.5750717690606,2.04758037321956,5.15037691739521,3.25156664039963,8.67990910604516,6.46306967574743,9.21417519586036,6.91642438090458
10.0516987594324,8.7592202539897,3.84087870631358,4.01883217904082,5.06344163146599,3.40935023337744,7.8176051135366,6.66323537008049,8.37305758772493,6.9711887375724
9.99764550119407,8.57947794682369,4.09592256074352,3.42489082477984,5.33008562085784,3.55489185551077,8.21789608498939,6.60466823932565,8.2945795414393,6.7995646350326
9.55776500439956,8.36560829075064,4.89165222166087,4.13063246396841,5.56872102770649,3.61890887383691,7.87402883382652,6.49878192035023,7.88562788877905,6.95698016400036
10.2543731032397,8.50987168499765,3.91230306585799,3.54812898124153,5.27739585319539,3.73459992829594,8.20506101822821,6.46947887245888,8.29602732650662,6.92603358339736
9.97005753516199,8.455545721139,3.95885891107671,3.88539122459741,5.40248468417952,3.9081260088082,7.84855917655995,6.4273574788587,8.50130630036635,7.18665502009717
10.3060267627504,8.56112995638195,4.15894673713571,3.13434039986294,5.26845361170846,2.99709753807667,8.08147465168728,6.64386285723642,8.69711117360368,7.00944216501187
10.0741194991796,8.40728248473507,4.38620337959994,3.84510785380524,5.43027146938763,3.72833021875337,7.96847018161456,6.48738972186062,8.08813606503132,6.88069948549877
9.92049663578576,8.57363239078881,4.17351134193089,3.22563294175182,5.33345131743755,3.38963494041954,8.52821519546711,6.32463800593281,8.51919466300695,7.06846959572901
10.2305322199518,8.52198877360792,3.68560446739455,3.6749340357078,5.10263213166972,3.53315692456217,8.04708217967688,6.63993640413051,8.28289764291283,6.92879993991975
10.5957555229118,8.55285461951043,3.68176850292072,2.60291551352216,5.02627886572121,3.46537902796035,8.45177266636056,6.43607179741606,8.84318554013678,7.1616068494549
9.60864618073545,8.22495992215397,4.45815557962222,3.74711946655166,5.31879526223443,4.34470401075199,7.85477195118736,6.44651078154798,8.03639991615527,7.27286715495957
10.01409686549,8.41332757382665,4.47035395303327,3.34810310886751,5.32067698938056,3.93652417024077,7.93066346803545,6.41026623146862,8.19976728440622,6.96128629065657
10.3608490047222,8.95401113456274,3.51209519551867,2.44346620923117,5.08244961596064,3.30594525759229,8.77509311126098,6.47708123862163,8.95840366245025,6.896518992593
11.2273287055591,8.43464662974559,3.88376687431462,2.27546170996098,5.26861224368127,2.14563989427328,8.45060794516487,6.44162334828049,9.29544934394348,7.2614447452339
10.8979680028526,8.75963183788812,3.22675452223084,1.81052243013234,4.83453783385739,2.47605682448771,8.83133876268791,6.70101977848635,9.65623734179526,6.94224875467335
10.4806875389414,8.81560023039438,3.85417814932812,2.01426014722773,4.89301828757262,2.42464772709814,8.26000200201029,6.71016984390802,9.15355195530161,7.52347550524431
9.62504653806196,8.54234504255464,4.62481123138756,4.27906044522331,5.5710494189323,3.80554999847078,7.78347966517674,6.29073308880589,7.91476940805428,7.04080398992585
10.7297708022776,8.84015152931875,3.70938300787016,1.79929591561889,5.0935318364299,2.19793887761639,8.76079708644134,6.73890151682745,9.15792998448644,7.11955197562328
9.92424280744627,8.38453883050965,4.35717687634322,3.4202674695857,5.42781047616095,3.85458793542587,8.08186777595096,6.4866036221556,8.25944393150428,7.02435377621705
10.0102074920112,8.73187685656624,4.36414908328159,3.40733158215855,5.30883558706743,3.24773336635637,8.05247649797782,6.42953515233853,8.38262090584042,7.05872418466724
10.8626142837109,8.75550692517882,3.39775358324106,2.19787161510792,5.12089648542201,2.96715900076723,8.7647690421497,6.54539117841493,8.99250660520308,7.05689462148027
10.6163746495588,8.42482916891074,3.89381486275495,2.59717423383517,5.26445581635739,3.43552928415387,8.45364472810591,6.6162471449417,8.84634685917684,6.76989731044276
10.8282719935752,8.57985772444961,4.04574128105988,2.86562370928544,5.06560783880288,3.1799395781037,8.13437221089966,6.66221894072883,8.34650087532078,6.73740020607332
12.2229730513551,9.58537678109961,1.36063917932974,-0.586592220205088,4.14818998251915,0.689985051916008,10.0167949965874,7.1766655609958,10.741161894614,7.51042837187753
9.92412531486732,8.64164409845578,3.89335068572568,1.95057086488406,5.50332691769438,4.65415749158804,8.42112943031018,6.70713536466881,8.54699419893718,6.9170900959234
10.3132344414173,8.74842440628849,3.56546079182628,2.92430437266121,5.08585123692619,3.0825527720733,8.40033880809825,6.71022733096605,8.85052562224709,6.97572114080701
10.1468244491818,8.28005428536501,4.06098679739882,3.07447075377002,5.38998191467331,3.7847058542985,7.96835442617493,6.6579682482969,8.53706162451707,6.88322122893678
10.4108177221996,8.32339727771798,3.47546449793313,2.62155439176616,5.28464815705641,3.80800524502886,8.28538465838934,6.4884754742627,9.18204674122621,7.14265167600614
9.91578390115008,8.4387365492966,4.35311587430303,3.83300300507852,5.49919274699023,3.97905956651609,8.02423814457224,6.44664764526687,8.14526270195246,6.8443830621484
10.9254900243685,8.25865936867087,3.71161551629458,2.43222483576496,5.08764761273242,3.36900069026758,8.21577419726198,6.55830667061414,9.24992995832932,6.86895877122188
10.3919721464065,8.64488211768927,3.38785029259138,2.67825659685188,5.20462537339383,3.40115412566044,8.38899349178991,6.75326259839051,8.8555474388036,7.04025883470587
10.2003352853179,8.46335801538929,4.27678759292685,3.043979306448,5.41089302066869,3.3792670960057,7.98133029992545,6.65542931177747,8.49086657204324,7.23264270581794
10.2535187385011,8.51553454352816,4.38171782276252,3.25839726129814,5.45110759204396,3.16333342605784,8.24397476744408,6.50173759839908,8.60575692359165,6.8326501778483
10.9811919973675,8.85653270413546,3.86019749095479,2.5437683517355,5.16304810782425,3.35208427651907,7.99844145736819,6.54593389605859,8.50105704173997,6.61721794012262
9.61209983331566,7.99134336320815,4.60999608351473,3.80409655304501,5.57013888371023,3.52467384879219,8.04544819219285,6.35520467943546,8.72539708071474,7.18495993727941
10.9053263162973,8.63780411909285,2.60359120749877,2.2699100474489,5.15369649653787,3.29294462355998,8.49669667895903,6.76411254000476,9.46536414344977,7.04086431205216
10.2690634709501,8.26324314046468,4.01841882351428,2.94098292161971,5.40238878975064,3.7878291472129,8.47622757673349,6.44129188734744,8.5018361623835,7.02853321515427
9.92086308902746,8.32220464594987,4.23722485302627,3.99908550686378,5.3612989065607,3.67064406139652,7.95894077012888,6.60221797280504,8.04756266385001,7.04414495006761
9.70868614726821,8.27662344336408,4.61278152230638,3.76746659414261,5.39528093007689,3.9160153207471,7.82320100785387,6.62121009231425,8.18106990489107,6.78055793125598
9.2439131066591,7.9373955646986,4.94510412541849,4.46812510098761,5.69748437005343,4.71059331103465,7.68667351636453,6.60459956244318,7.65858556888026,7.05885349622169
9.71825199303019,8.35384020524444,3.95001310454968,3.56339070302094,5.33404651259019,3.79098730017547,8.21256241514411,6.49545460454961,8.54422136485546,7.27824995119713
9.78464322533005,8.46844662015355,4.02296722179525,3.61532123252785,5.41458845385338,4.29914870461935,8.0874059003307,6.30413754523463,8.44322056220417,7.09299988459978
10.9736170479432,8.68816120226887,3.38757455922654,2.26042130219658,4.75321952420568,2.61110620457455,8.23135686490755,6.5472237696889,9.44567519488002,7.39503786462835
10.6166551547944,8.71462342829124,3.84075194586111,2.34980977672085,5.29278795025728,3.27862762353454,8.37739134682084,6.6496050882038,8.87585500585846,6.86472822544973
10.0256978949155,8.57240804944651,3.66576113373035,4.1322867327772,5.05173870549018,3.27876424984813,7.75233512751491,6.77916760498939,8.36442719553129,7.04150512423811
11.1569121708875,8.67845215374008,3.20920760935378,1.60228114922626,4.9227231329352,2.13212508698887,8.55689422239558,6.70688559022448,9.83332086752222,7.37862089745615
9.73305017143131,8.50799464474321,4.38389337841748,3.95655427753641,5.44901606671726,4.16403985633053,7.95533808132996,6.39869293989761,8.08546222574367,7.08345477127075
9.93665213499613,8.3297892280364,4.64032241740869,3.83623930811977,5.43967616919394,4.22560947463615,7.9921126385711,6.49358423205185,8.01467419678213,6.96817019671687
9.87214143342963,8.52624040443501,4.09044874917332,3.6016557679798,5.04373025766585,4.21776885861256,8.07384544453839,6.56646457376436,8.31774247882036,7.0969584629337
11.1108232853867,8.80091800014264,3.06178137691973,2.09647875758435,5.0012233943284,2.91145159916983,8.62142509295108,6.52795774957741,9.27301663695015,6.73792351302507
9.81282302387802,8.3869964067807,4.42738733642076,3.75656833484377,5.65325368893561,3.73810929014722,7.99568768018977,6.48204220147912,8.27903935324542,6.90553167603022
11.474974176346,9.15630009806715,2.48987265888676,0.965153993383266,4.16532767632173,1.98282122529773,9.33182569736443,6.3706082861071,9.87220783325525,7.63658852493939
9.83516356309319,8.41725384167987,4.56117893049521,3.19467046292477,5.47508810745459,3.05338932611688,8.33285742324835,6.40581778462269,8.8536583554186,6.76494767300965
9.98323864764289,8.24531727861324,4.31548815882488,3.60934110384175,5.43023246611126,3.8101166285182,8.11992658562588,6.50635378612151,8.37897534196664,6.88807012481862
9.25492870109088,8.16404527184492,4.7007990161761,4.31457891511038,5.74982652891439,3.99509446550221,7.85504725601331,6.56069594468432,8.120229584676,7.00986428469853
10.4007861943878,8.63869482669473,3.77259119251654,2.83532155777718,5.30083369524716,3.28194759698442,8.56606346333459,6.46707532728132,8.77373031596064,7.03448186136386
10.1400166717532,8.55461439607379,4.14219726841425,3.59972306288748,5.3349660817503,3.45080104976705,8.0501156508685,6.46201180928779,8.39678033972812,7.01972974025986
10.5901664551045,8.23532627925623,4.38626008052541,2.83679397829006,5.16178778727443,4.00102796714984,7.74809318137029,6.63412621785344,8.2369772301364,6.74314116828183
10.1467680987754,8.36491095207585,4.19367732312916,3.24419904423069,5.41718158392232,3.49601928593048,8.3047740960315,6.39991187022163,8.61503148683546,7.00991342698349
10.0628545570953,8.18190835172235,4.08249985104297,3.17856360410797,5.29952876568573,4.22732949812976,8.18179164815621,6.5236005476608,8.52918490983398,6.85251917687665
10.9481227538285,8.81090256572527,3.75348788088938,2.69149505510459,5.17602397255937,2.37713266851105,8.19887396202803,6.5138590045514,9.06929186884428,6.75160515502875
10.7430998484948,8.38648235765712,4.08669652079227,2.95085662065793,5.2180192197378,3.14939692256522,8.24730494660658,6.3564253398404,8.65771545837687,7.18827172671672
10.307326636531,8.20104407128606,4.19893299622113,3.0502319610486,5.03790629513508,4.19504058472711,7.89383761120251,6.52184972411422,8.61251626536962,6.86898587558486
9.97070485417006,8.49728224019617,4.03653644863282,3.44780255931986,5.19444792455334,3.58486093717475,7.93037657988393,6.56815706933471,8.46864864442434,6.91858511300339
9.33554850279285,8.86622402607648,4.19961667500123,4.37522260663716,5.24679093832952,4.26353630649255,7.81994209775807,6.37869893737294,7.82626929412409,7.21424797850808
10.0948034720248,8.67470592872857,4.49828521085921,3.6281143235224,5.48038165246283,3.05738627561228,7.64946833619609,6.71971228315982,8.11970119727096,6.76629422187148
10.5413532658536,9.01388129313682,3.61232033639475,2.81335897210914,4.82564525860142,3.08349649371895,8.30198954466387,6.71405807715348,8.84104798512499,7.05519651198293
9.7918256221032,8.34304281142134,4.38323892432006,3.12674608498749,5.3885284209239,4.11558486953281,8.28709781103123,6.5023321166927,8.44569168302591,6.891756956421
9.40184791029388,8.40825339720555,4.31837807080787,3.94016007466894,5.30901580671634,4.03484683599735,7.99253621900342,6.55545730380427,8.12962661235627,7.10185229655736
9.9585988578478,8.56252425726331,4.11972520980529,3.4716581923759,5.36436108802469,3.86574786785911,8.25092983416662,6.67531227451719,7.82125143945719,6.89423745939986
10.26190410278,8.46852963794992,4.04495251963254,3.47360291035433,5.18008152935587,3.50768460687564,7.87991074130879,6.46223739520641,8.60107772291084,7.14933032414453
10.4706459128545,8.51388222386689,3.7690167796924,3.3111223162195,4.82296044369407,3.50415406032151,7.88948190009084,6.58862529250189,8.79004369808734,7.05102048988909
10.9062349497752,8.67162394271044,3.24911950579544,2.12122162101727,4.46028200226219,2.89404563741759,8.72932820290271,6.29696317660976,9.69792680806356,7.36255192165021
11.2241277128132,9.00154096318014,3.53454132566428,2.43111587460918,5.03295948537676,3.17206555835394,8.58098377200493,6.17595464378891,8.77102862935179,6.22230385641608
10.4891072763314,8.63688346412727,3.6083831498981,2.35448280079842,5.23887745733626,2.68239892787474,8.50805644541738,6.70258758667502,9.2515199081914,7.33834606652211
10.7750126218407,8.84219220032327,3.62829583481608,2.69429189745993,5.08323691026961,2.65941622872628,8.58527605826114,6.43190891667738,8.97457748674793,6.67945692306025
10.1536401827144,8.27599833776896,4.23521908964548,3.71001816054698,5.45859195514529,3.8696495011256,7.682548437035,6.67246983510674,8.41629831516211,6.96037191600025
10.0166182617697,8.51251877293216,3.74913780344246,3.84490287362592,5.28292453163606,3.37456360635055,8.25142707337392,6.46588810744667,8.54979975965948,7.06247476349514
10.6919417330009,8.60178533361689,3.40007920317905,2.8543359639855,5.21571534923541,2.90223597743731,8.28494097373274,6.34933464351166,9.24134627382036,6.99202294101612
10.9957843562942,9.02524333427969,3.81965232186051,2.20854634546266,5.10538679704153,2.21257652700575,8.25873064627317,6.4497339156365,9.41237576235656,6.81112962393952
10.1007826906905,8.08733031560167,4.68946149467181,3.67346260833803,5.3539697470611,4.18309759047873,7.5524018531382,6.61152948777782,8.14234847984942,7.06309314856101
10.0701562400609,8.46607696131554,4.04753204161505,3.68257870988269,5.31095618661588,3.49221935051399,8.00105854824345,6.67075152310716,8.24880509364911,6.89078354659243
10.8062561115216,8.59110017107171,3.6251716866734,3.07738691048214,4.97780235881309,3.5412937624415,7.98147261928745,6.58283990417647,8.79819741233171,6.71164209496228
10.3211572927272,8.19330270201809,4.02095431459675,3.34894586564407,5.46064668992432,3.95519371436113,7.90804029540613,6.63506209004516,8.53936163382872,7.09701412301865
9.37545210540748,8.63416740525174,4.48076412772246,4.35340084623244,5.43403757922632,4.25726949981351,7.73953408278918,6.55300628972917,7.61966099329407,7.27667343120477
10.6224455767966,8.68486531759476,3.82145008958438,2.31440497629003,5.16519255553249,2.23771252453237,8.62529155360143,6.78293993486577,9.06893268287763,7.04021426408213
9.71862853925712,8.05669483156084,4.62914055897909,3.88767449432952,5.56487061936529,3.48461231523471,7.92714031016139,6.51240382614594,8.26457561085904,7.10698744754637
10.8718783947588,8.73377521542734,3.49422892094232,2.66847785877737,5.10713384766549,2.61060649274477,8.33552761496195,6.50924117101788,9.04966385456536,6.74759796014849
9.78753593587882,8.15646994104517,4.42766183189342,3.69408086745391,5.62427804591945,3.66100743358617,8.13650843158921,6.36680327019387,8.53386793804775,7.03484765673348
9.84148514866003,8.04404741153242,4.54507965500425,4.08288861174754,5.32278416365461,4.06140954776493,7.81071846723836,6.69156362296313,8.17739661756258,7.04818010243113
10.7221084908031,8.51167403458456,3.96512579833521,2.71181851787153,5.24631093025348,3.61506588911704,8.24325561888712,6.32961465422895,9.06919164613198,6.86499504189009
10.1675010326081,8.36073134694073,4.45198196470882,3.55739947491247,5.32668555605434,4.04791888633189,7.74598599224626,6.49880971283711,8.10363384534433,6.79386747529347
10.5072416794417,8.48804922019485,3.74142409269354,3.00801833390327,5.36592097564083,3.38919169290535,8.3858689819263,6.34630679623176,8.91825772830112,7.06898598714568
10.0601274116418,8.58162098173209,3.47544908313899,3.4104624048031,5.13907621623822,3.17016422844334,8.49081088766755,6.49858873091956,8.86415829813988,6.99342286800546
9.93725832936085,8.28560970684348,4.2351393615065,3.50105366816832,5.37194589315312,3.59116349496316,8.099785532747,6.43702724217665,8.46267455892975,7.06369341086836
9.62784593745086,8.39364779925291,4.37646943508823,4.08170190143868,5.33925874645999,4.12583494200735,7.78892424952313,6.52469171648808,8.21243142192107,7.05656124837977
10.7134211218275,8.49189451562479,3.94820696192543,2.33097523110131,5.35347119193943,3.21991621903887,8.35566931357677,6.68656739944648,8.81164518250026,7.08976906601343
10.2702805198913,8.49274430515242,4.53166540008152,2.36537513057272,5.38115116297547,3.57379196654328,8.17629546791559,6.64280871280814,8.72987298705345,6.90467469890235
10.0318102718705,8.40220175166169,4.22852987042817,3.14821293928797,5.48419280912778,3.59819824951743,8.39963911331572,6.45205988747642,8.52563647719048,6.94380534268224
10.5509102547093,8.81423128084214,3.93903315628888,2.69302072801005,5.00380519933645,3.37132175553002,8.35297061936636,6.19462667047099,8.81593598136218,6.88241499487802
10.617307001813,8.25549215282692,4.12496823160391,2.41350081998593,5.21666001055776,3.70496798691108,8.10338339908238,6.55441762115348,9.07904074785891,6.83917197777099
11.0420610019909,8.7103878372192,3.47267215619179,1.85654288592335,4.84971028446214,2.08581418305781,8.55250968931111,6.56251767294142,9.46058043609451,7.42914995434515
9.77233529570229,8.28946863917334,4.15251403978594,3.41300459239201,5.24459088992819,3.84088507080093,8.02759339989566,6.59565987991408,8.51508564013958,7.01913090366393
9.67465525929268,8.31340027834959,4.22866079946373,4.46532482506235,5.5847004729978,4.07812918233523,7.89103712738322,6.50290777457477,7.86964857006238,7.01895601472673
10.2651575328505,8.47276644620779,3.64542544901795,2.61927436568361,4.97272821302455,3.59438514772161,8.44415210589739,6.5481735106871,9.10049981529791,7.23384872448414
10.1614803427585,8.38292860052824,4.56016457767484,3.45316996752435,5.28656198632948,3.66590514717862,8.14217382297076,6.55940822549038,8.28135673925627,6.81963284658702
11.284304525252,8.89079090574914,3.07757041725597,2.39564931135914,4.46900045608114,2.44158216905747,8.49194337319751,6.10966276548965,9.45354502435595,7.18476846195624
11.0370740328241,8.61181898390138,3.59108096758751,2.48208161177525,5.09213853673842,2.96590573392261,8.43281950767867,6.54087601642254,9.18464077890551,7.04262477032761
10.0618162863222,8.66083038345734,3.44652126444898,2.52220605023929,5.08387567110132,4.039198346516,8.58269144469268,6.44446855114888,8.85299058655519,7.13805870741186
10.4365291783858,8.62695657288312,4.10509259177676,2.97949288320579,5.31617456235683,3.21691037266729,8.48280888102418,6.56777785952784,8.56479503684554,6.6932548665115
9.84901867197301,8.85651161613064,4.06287534217349,3.54204847351942,5.22943980990952,3.35032847583213,8.09968883756883,6.42308063376616,8.53388165570612,7.10091737447768
9.56747457164667,8.31220354318649,4.4914338864277,4.09299236600011,5.40424734634944,4.37925788855199,7.91756456263236,6.41063317778821,8.0506613804974,7.08518030247455
10.4802524671251,8.58889946809703,4.11392647555087,3.10130879194243,5.18094583840832,3.07691797551647,8.01453882214895,6.44457033034257,8.83147465756733,6.97488507467237
10.1270437973558,8.47392526603882,3.69951488102607,3.6980734315151,5.37013499463312,3.7083051764009,8.33199206770759,6.46286818051426,8.44025748314864,7.05749998264454
10.2898341323082,8.36243984884181,4.327980587291,3.41473751488004,5.44627195878901,4.0035589235416,7.84965611663963,6.58157346659202,8.18773974848877,6.95309320917522
10.9693259609776,8.46554455370523,3.90214165788669,2.35015603855534,5.22530528468764,2.47921647799903,8.04213158907579,6.80276225823785,9.04165205147299,6.85528861649091
10.1360685419184,8.72481232372556,3.79451612027503,3.17652942859898,5.33869220195744,3.31971596829705,8.40486520833004,6.49200588865532,8.61525865171632,7.05707011597142
9.9512285972838,8.27335457253932,4.60061376580662,3.72959521549703,5.50915738047519,3.22820853620613,8.05147043169675,6.4935359133695,8.4034813622586,7.06479590580604
10.4299719781635,8.49563240123406,3.7723449049808,2.72066715252732,5.22916108035992,3.96629010891435,8.34227720835538,6.43969425338283,8.78690002453828,6.8091030902584
10.8181052547705,8.42689918011093,4.2673299515288,2.79625621112825,5.33904354797511,3.34250066053519,8.24406985715874,6.53294750852796,8.64493272008927,6.59532667834992
10.1096430503109,8.50024516367712,3.99622011323651,3.31809602966831,5.27715830257477,3.37781663438504,8.29227044050238,6.51707732965407,8.63936505603464,6.99921407823785
9.94158503360288,8.32027595902217,4.52874755815105,3.31006992948389,5.34041828704608,4.23668607206652,7.94928819005049,6.52185547887901,8.28687783566583,6.98670135601449
9.54100143972687,8.22283859623355,4.31643644195176,4.21171560824811,5.50280508665116,4.50682247371548,7.80746268962435,6.54497824529303,7.87868129987151,7.198977319198
9.93509660176103,8.70559123840265,4.1510252578929,3.75785570962858,5.24753032842854,3.60367320176514,7.99848955873432,6.64022449267643,8.10393499108142,7.00648802414949
9.39064499668776,8.30051839874631,4.36288573997882,4.0750806991162,5.6786480885039,4.34407689757676,8.11068306054055,6.30026343938174,8.00183942083294,7.18282490457629
9.66628393955134,8.44105222307495,4.43826857898161,4.19392796549521,5.26540564832987,4.22396698288039,7.54740962868437,6.50152994465899,8.10342024371106,7.17842395435219
10.1375784780259,8.8261489839531,3.46888804190847,3.50800304971299,5.10634096484672,3.65679507039081,8.326115547088,6.40607113127529,8.48779292096858,6.93270246750289
9.5335087190244,8.48005615493729,4.34794022507664,3.91189478102297,5.58313746734834,4.40664380025919,7.93514440642735,6.39202582758227,8.11437397045415,6.8179045858296
9.57955619166234,8.66589967916922,4.00703772222973,4.05170901702079,5.30477013525368,3.84886366748361,7.96597597914622,6.48665063505967,8.29555894376293,7.06248577142259
9.73274517909898,8.1331525006108,4.65179217153445,3.2592165216179,5.52459889340002,4.40411085410518,8.29650895153773,6.43400188829612,8.39456264668945,7.02478987784807
10.9790205263399,8.77350413933432,3.56456971475938,2.78040999247453,4.85554749883203,2.53615216860467,8.37783906009703,6.42980206477858,9.19650273824329,6.95376711356529
10.3994352980395,8.50315788968279,4.11252479451768,2.82532138733641,5.35552977025414,3.45393244070428,8.24886054000904,6.4643120002114,8.87400755939658,6.82062878271473
